L,L,2,true,0,1,
L,L,1,true,0,3,
Beetle,T,2,true,0,5,
I,I,0,true,1,0,
Mouse,L,3,true,1,1,
Ghost,L,0,true,1,2,
L,L,0,true,1,3,
I,I,2,true,1,4,
L,L,2,true,1,5,
I,I,2,true,1,6,
L,L,0,true,2,1,
Skeleton,L,3,true,2,3,
Owl,L,1,true,2,5,
Spider,T,1,true,3,0,
L,L,2,true,3,1,
I,I,1,true,3,2,
Lizard,T,2,true,3,3,
I,I,0,true,3,4,
L,L,2,true,3,5,
L,L,1,true,3,6,
Diamond,T,3,true,4,1,
Horse,L,1,true,4,3,
I,I,2,true,4,5,
L,L,2,true,5,0,
TreasureChest,T,1,true,5,1,
I,I,3,true,5,2,
I,I,2,true,5,3,
L,L,3,true,5,4,
L,L,1,true,5,5,
I,I,1,true,5,6,
I,I,2,true,6,1,
Map,L,2,true,6,3,
L,L,2,true,6,5,
I,I,1,true,-2,-2,
Player0,L,0,false,1,1
Player1,L,0,false,0,6
Player2,L,0,false,6,6
Player3,L,0,false,6,0
